p_max_pos_pct,p_n_tranches,p_dip_entry,p_tranche_gap,p_high_lb,p_profit_tgt,p_stop_loss,p_vix_thresh,p_spy_bull,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd
0.5,1,0.05,0.03,20,0.08,0.2,,True,156.57,5.58,0.633,-23.23,112,67.86,458.71,-533.46
0.5,1,0.05,0.03,20,0.08,0.2,,False,299.6,8.3,0.613,-38.44,175,80.0,520.74,-1226.95
0.5,1,0.05,0.03,20,0.12,0.12,25.0,True,162.61,5.72,0.69,-15.18,107,52.34,647.03,-391.63
0.5,1,0.05,0.03,20,0.12,0.12,25.0,False,158.0,5.61,0.61,-16.91,135,51.85,625.0,-430.0
0.5,1,0.05,0.03,20,0.12,0.12,28.0,True,182.82,6.17,0.782,-14.98,112,57.14,639.94,-472.38
0.5,1,0.05,0.03,20,0.12,0.12,28.0,False,191.86,6.36,0.734,-18.87,141,56.74,654.3,-543.56
0.5,1,0.05,0.03,20,0.12,0.12,32.0,True,199.15,6.51,0.802,-18.41,117,56.41,662.23,-466.51
0.5,1,0.05,0.03,20,0.12,0.12,32.0,False,191.41,6.35,0.627,-29.89,169,54.44,666.2,-547.39
0.5,1,0.05,0.03,20,0.12,0.12,,True,206.78,6.67,0.786,-20.75,115,58.26,670.84,-505.6
0.5,1,0.05,0.03,20,0.12,0.12,,False,316.37,8.56,0.602,-42.79,197,63.45,707.81,-789.44
0.5,1,0.05,0.03,20,0.12,0.15,25.0,True,163.99,5.75,0.687,-16.79,104,53.85,643.76,-409.4
0.5,1,0.05,0.03,20,0.12,0.15,25.0,False,165.76,5.79,0.625,-17.06,128,53.91,624.36,-449.23
0.5,1,0.05,0.03,20,0.12,0.15,28.0,True,183.93,6.19,0.779,-15.02,109,58.72,637.68,-498.2
0.5,1,0.05,0.03,20,0.12,0.15,28.0,False,194.72,6.42,0.738,-18.31,129,59.69,651.16,-589.75
0.5,1,0.05,0.03,20,0.12,0.15,32.0,True,195.08,6.43,0.761,-19.87,109,57.8,658.42,-477.66
0.5,1,0.05,0.03,20,0.12,0.15,32.0,False,198.88,6.51,0.627,-32.72,150,57.33,666.13,-584.36
0.5,1,0.05,0.03,20,0.12,0.15,,True,213.24,6.8,0.8,-20.26,106,61.32,664.42,-533.25
0.5,1,0.05,0.03,20,0.12,0.15,,False,323.77,8.67,0.602,-44.96,166,68.67,720.31,-956.51
0.5,1,0.05,0.03,20,0.12,0.2,25.0,True,164.75,5.77,0.691,-16.6,103,54.37,645.1,-418.09
0.5,1,0.05,0.03,20,0.12,0.2,25.0,False,159.87,5.65,0.613,-16.99,119,55.46,620.08,-470.54
0.5,1,0.05,0.03,20,0.12,0.2,28.0,True,183.48,6.18,0.785,-14.94,107,58.88,639.17,-498.19
0.5,1,0.05,0.03,20,0.12,0.2,28.0,False,205.66,6.65,0.78,-17.11,123,61.79,654.8,-621.27
0.5,1,0.05,0.03,20,0.12,0.2,32.0,True,182.39,6.16,0.731,-19.4,101,57.43,657.11,-462.16
0.5,1,0.05,0.03,20,0.12,0.2,32.0,False,195.93,6.45,0.624,-32.55,137,59.85,665.39,-635.8
0.5,1,0.05,0.03,20,0.12,0.2,,True,202.59,6.58,0.78,-20.1,94,61.7,661.95,-503.72
0.5,1,0.05,0.03,20,0.12,0.2,,False,332.11,8.79,0.629,-41.58,136,75.74,716.25,-1229.17
0.5,1,0.05,0.03,20,0.15,0.12,25.0,True,167.6,5.83,0.672,-14.4,95,47.37,797.35,-382.41
0.5,1,0.05,0.03,20,0.15,0.12,25.0,False,164.59,5.76,0.624,-15.21,121,47.93,750.59,-429.76
0.5,1,0.05,0.03,20,0.15,0.12,28.0,True,202.9,6.59,0.812,-14.93,101,53.47,776.56,-460.53
0.5,1,0.05,0.03,20,0.15,0.12,28.0,False,212.42,6.78,0.785,-20.36,125,53.6,781.75,-536.82
0.5,1,0.05,0.03,20,0.15,0.12,32.0,True,216.42,6.86,0.816,-18.19,102,52.94,810.67,-461.14
0.5,1,0.05,0.03,20,0.15,0.12,32.0,False,206.2,6.66,0.62,-33.0,149,51.68,785.11,-553.24
0.5,1,0.05,0.03,20,0.15,0.12,,True,219.08,6.91,0.776,-21.19,101,54.46,809.45,-491.56
0.5,1,0.05,0.03,20,0.15,0.12,,False,335.78,8.85,0.638,-36.64,169,60.36,849.99,-792.84
0.5,1,0.05,0.03,20,0.15,0.15,25.0,True,164.83,5.77,0.657,-15.83,92,47.83,796.44,-386.67
0.5,1,0.05,0.03,20,0.15,0.15,25.0,False,174.06,5.98,0.638,-16.58,116,49.14,751.08,-430.59
0.5,1,0.05,0.03,20,0.15,0.15,28.0,True,209.91,6.73,0.85,-14.22,98,55.1,776.17,-475.51
0.5,1,0.05,0.03,20,0.15,0.15,28.0,False,214.67,6.82,0.81,-19.81,111,56.76,781.08,-577.94
0.5,1,0.05,0.03,20,0.15,0.15,32.0,True,221.6,6.96,0.846,-17.38,99,54.55,811.47,-481.31
0.5,1,0.05,0.03,20,0.15,0.15,32.0,False,218.68,6.9,0.669,-31.22,135,54.07,792.93,-580.91
0.5,1,0.05,0.03,20,0.15,0.15,,True,230.9,7.13,0.851,-17.9,94,57.45,811.47,-518.23
0.5,1,0.05,0.03,20,0.15,0.15,,False,346.75,9.0,0.648,-39.04,144,65.97,853.71,-947.5
0.5,1,0.05,0.03,20,0.15,0.2,25.0,True,165.37,5.78,0.659,-15.63,91,48.35,796.44,-393.75
0.5,1,0.05,0.03,20,0.15,0.2,25.0,False,165.79,5.79,0.617,-16.58,107,50.47,747.51,-448.79
0.5,1,0.05,0.03,20,0.15,0.2,28.0,True,208.42,6.7,0.849,-14.15,96,55.21,777.62,-473.76
0.5,1,0.05,0.03,20,0.15,0.2,28.0,False,219.41,6.92,0.824,-19.39,107,57.94,785.87,-595.18
0.5,1,0.05,0.03,20,0.15,0.2,32.0,True,220.49,6.94,0.845,-17.31,93,54.84,814.46,-464.02
0.5,1,0.05,0.03,20,0.15,0.2,32.0,False,224.42,7.01,0.682,-31.08,121,57.85,793.65,-649.28
0.5,1,0.05,0.03,20,0.15,0.2,,True,213.15,6.79,0.811,-18.57,84,57.14,816.04,-495.96
0.5,1,0.05,0.03,20,0.15,0.2,,False,342.86,8.95,0.662,-37.37,117,72.65,859.9,-1212.66
0.5,1,0.05,0.03,20,0.2,0.12,25.0,True,172.43,5.94,0.67,-16.76,82,43.9,962.4,-378.33
0.5,1,0.05,0.03,20,0.2,0.12,25.0,False,199.51,6.52,0.703,-14.59,107,44.86,937.83,-424.83
0.5,1,0.05,0.03,20,0.2,0.12,28.0,True,186.76,6.25,0.728,-15.04,86,47.67,933.68,-435.66
0.5,1,0.05,0.03,20,0.2,0.12,28.0,False,197.06,6.47,0.698,-20.4,105,46.67,979.84,-505.46
0.5,1,0.05,0.03,20,0.2,0.12,32.0,True,186.34,6.25,0.696,-19.16,84,45.24,1018.18,-436.01
0.5,1,0.05,0.03,20,0.2,0.12,32.0,False,162.2,5.71,0.507,-32.08,121,43.8,1004.31,-544.24
0.5,1,0.05,0.03,20,0.2,0.12,,True,197.7,6.48,0.688,-22.1,83,46.99,1037.98,-470.71
0.5,1,0.05,0.03,20,0.2,0.12,,False,301.07,8.33,0.579,-38.76,129,55.04,1084.24,-808.17
0.5,1,0.05,0.03,20,0.2,0.15,25.0,True,167.61,5.83,0.646,-18.68,78,44.87,959.96,-391.58
0.5,1,0.05,0.03,20,0.2,0.15,25.0,False,195.3,6.43,0.682,-15.83,103,45.63,930.42,-432.13
0.5,1,0.05,0.03,20,0.2,0.15,28.0,True,180.8,6.13,0.699,-15.29,81,49.38,928.12,-464.51
0.5,1,0.05,0.03,20,0.2,0.15,28.0,False,197.35,6.48,0.686,-20.43,95,49.47,972.62,-541.21
0.5,1,0.05,0.03,20,0.2,0.15,32.0,True,176.57,6.03,0.659,-19.47,79,46.84,1008.97,-468.45
0.5,1,0.05,0.03,20,0.2,0.15,32.0,False,168.39,5.85,0.517,-33.17,107,45.79,1018.85,-570.42
0.5,1,0.05,0.03,20,0.2,0.15,,True,189.63,6.32,0.675,-21.35,75,49.33,1024.12,-498.14
0.5,1,0.05,0.03,20,0.2,0.15,,False,319.6,8.61,0.596,-40.26,111,60.36,1091.08,-935.04
0.5,1,0.05,0.03,20,0.2,0.2,25.0,True,167.61,5.83,0.646,-18.68,78,44.87,959.96,-391.58
0.5,1,0.05,0.03,20,0.2,0.2,25.0,False,200.81,6.55,0.69,-15.83,95,47.37,924.91,-430.8
0.5,1,0.05,0.03,20,0.2,0.2,28.0,True,187.88,6.28,0.737,-14.42,78,50.0,929.97,-448.23
0.5,1,0.05,0.03,20,0.2,0.2,28.0,False,213.77,6.81,0.741,-19.78,86,52.33,974.45,-548.13
0.5,1,0.05,0.03,20,0.2,0.2,32.0,True,181.22,6.14,0.689,-18.39,74,47.3,1013.45,-444.84
0.5,1,0.05,0.03,20,0.2,0.2,32.0,False,181.65,6.14,0.555,-30.68,96,48.96,1008.18,-596.31
0.5,1,0.05,0.03,20,0.2,0.2,,True,197.42,6.48,0.722,-19.49,67,50.75,1028.04,-460.94
0.5,1,0.05,0.03,20,0.2,0.2,,False,318.66,8.6,0.612,-38.52,91,67.03,1093.79,-1161.83
0.5,1,0.05,0.05,5,0.08,0.12,25.0,True,115.39,4.52,0.503,-26.47,105,62.86,450.2,-466.02
0.5,1,0.05,0.05,5,0.08,0.12,25.0,False,109.85,4.36,0.437,-30.22,127,61.42,454.17,-498.77
0.5,1,0.05,0.05,5,0.08,0.12,28.0,True,120.81,4.67,0.57,-15.66,112,63.39,456.32,-495.56
0.5,1,0.05,0.05,5,0.08,0.12,28.0,False,120.65,4.66,0.515,-22.8,142,63.38,469.93,-581.33
0.5,1,0.05,0.05,5,0.08,0.12,32.0,True,134.95,5.04,0.607,-15.15,114,65.79,456.41,-531.67
0.5,1,0.05,0.05,5,0.08,0.12,32.0,False,133.88,5.01,0.495,-28.94,167,62.87,470.27,-580.49
0.5,1,0.05,0.05,5,0.08,0.12,,True,138.35,5.13,0.595,-15.48,116,67.24,456.71,-573.36
0.5,1,0.05,0.05,5,0.08,0.12,,False,297.23,8.27,0.7,-28.31,222,69.82,531.41,-785.76
0.5,1,0.05,0.05,5,0.08,0.15,25.0,True,115.4,4.52,0.504,-25.69,98,64.29,451.13,-482.31
0.5,1,0.05,0.05,5,0.08,0.15,25.0,False,119.9,4.64,0.465,-29.44,118,63.56,452.01,-509.55
0.5,1,0.05,0.05,5,0.08,0.15,28.0,True,121.61,4.69,0.574,-14.83,104,65.38,458.92,-529.04
0.5,1,0.05,0.05,5,0.08,0.15,28.0,False,138.23,5.13,0.567,-19.03,132,66.67,469.23,-624.3
0.5,1,0.05,0.05,5,0.08,0.15,32.0,True,138.1,5.12,0.623,-14.14,102,68.63,459.69,-574.02
0.5,1,0.05,0.05,5,0.08,0.15,32.0,False,152.94,5.49,0.546,-27.42,155,66.45,471.27,-639.37
0.5,1,0.05,0.05,5,0.08,0.15,,True,152.67,5.48,0.652,-15.01,102,71.57,462.17,-636.95
0.5,1,0.05,0.05,5,0.08,0.15,,False,319.79,8.61,0.719,-29.21,195,75.38,528.2,-951.4
0.5,1,0.05,0.05,5,0.08,0.2,25.0,True,115.94,4.53,0.506,-25.46,97,64.95,451.13,-494.92
0.5,1,0.05,0.05,5,0.08,0.2,25.0,False,120.53,4.66,0.468,-29.22,112,66.07,450.48,-560.06
0.5,1,0.05,0.05,5,0.08,0.2,28.0,True,125.64,4.8,0.603,-13.67,103,66.02,456.74,-528.41
0.5,1,0.05,0.05,5,0.08,0.2,28.0,False,144.34,5.28,0.606,-18.63,119,68.91,463.81,-637.82
0.5,1,0.05,0.05,5,0.08,0.2,32.0,True,148.99,5.39,0.671,-13.47,100,70.0,455.78,-566.86
0.5,1,0.05,0.05,5,0.08,0.2,32.0,False,169.4,5.87,0.607,-25.36,137,70.07,467.65,-681.81
0.5,1,0.05,0.05,5,0.08,0.2,,True,165.1,5.77,0.705,-14.64,96,73.96,454.2,-629.54
0.5,1,0.05,0.05,5,0.08,0.2,,False,351.69,9.07,0.782,-27.93,169,81.66,523.86,-1197.52
0.5,1,0.05,0.05,5,0.12,0.12,25.0,True,150.03,5.42,0.62,-20.85,90,55.56,648.06,-435.0
0.5,1,0.05,0.05,5,0.12,0.12,25.0,False,133.48,5.0,0.517,-23.08,107,54.21,637.14,-481.76
0.5,1,0.05,0.05,5,0.12,0.12,28.0,True,177.65,6.06,0.789,-11.94,95,58.95,667.08,-502.36
0.5,1,0.05,0.05,5,0.12,0.12,28.0,False,190.53,6.33,0.763,-17.0,122,59.02,675.67,-591.91
0.5,1,0.05,0.05,5,0.12,0.12,32.0,True,195.94,6.45,0.832,-12.7,98,61.22,664.16,-533.04
0.5,1,0.05,0.05,5,0.12,0.12,32.0,False,215.09,6.83,0.735,-22.23,147,57.82,673.39,-576.28
0.5,1,0.05,0.05,5,0.12,0.12,,True,204.59,6.62,0.815,-15.05,99,62.63,672.38,-573.73
0.5,1,0.05,0.05,5,0.12,0.12,,False,324.58,8.68,0.669,-35.3,185,64.32,711.44,-790.95
0.5,1,0.05,0.05,5,0.12,0.15,25.0,True,147.9,5.37,0.607,-20.85,86,56.98,645.73,-455.42
0.5,1,0.05,0.05,5,0.12,0.15,25.0,False,144.05,5.27,0.537,-23.08,100,57.0,635.19,-507.0
0.5,1,0.05,0.05,5,0.12,0.15,28.0,True,174.46,5.99,0.771,-12.77,92,59.78,665.37,-517.54
0.5,1,0.05,0.05,5,0.12,0.15,28.0,False,189.29,6.31,0.75,-17.18,114,60.53,670.37,-607.25
0.5,1,0.05,0.05,5,0.12,0.15,32.0,True,184.71,6.21,0.772,-13.58,89,62.92,660.06,-560.37
0.5,1,0.05,0.05,5,0.12,0.15,32.0,False,216.27,6.86,0.716,-24.7,131,61.83,664.74,-644.34
0.5,1,0.05,0.05,5,0.12,0.15,,True,206.65,6.67,0.818,-13.68,89,66.29,665.43,-619.84
0.5,1,0.05,0.05,5,0.12,0.15,,False,327.8,8.73,0.661,-36.06,157,69.43,718.05,-947.65
0.5,1,0.05,0.05,5,0.12,0.2,25.0,True,141.07,5.2,0.587,-20.85,82,57.32,641.52,-458.41
0.5,1,0.05,0.05,5,0.12,0.2,25.0,False,135.17,5.05,0.514,-23.08,92,58.7,628.94,-538.04
0.5,1,0.05,0.05,5,0.12,0.2,28.0,True,173.11,5.96,0.789,-12.08,88,60.23,663.32,-509.86
0.5,1,0.05,0.05,5,0.12,0.2,28.0,False,207.13,6.68,0.827,-15.21,103,64.08,667.48,-630.83
0.5,1,0.05,0.05,5,0.12,0.2,32.0,True,184.18,6.2,0.789,-12.53,83,63.86,657.43,-547.53
0.5,1,0.05,0.05,5,0.12,0.2,32.0,False,230.29,7.12,0.767,-23.51,117,64.96,669.19,-678.77
0.5,1,0.05,0.05,5,0.12,0.2,,True,206.25,6.66,0.839,-13.28,79,68.35,661.75,-604.37
0.5,1,0.05,0.05,5,0.12,0.2,,False,354.87,9.12,0.709,-34.54,134,76.12,720.96,-1189.08
0.5,1,0.05,0.05,5,0.15,0.12,25.0,True,160.42,5.67,0.643,-19.48,82,51.22,787.1,-425.4
0.5,1,0.05,0.05,5,0.15,0.12,25.0,False,149.54,5.41,0.559,-21.71,98,51.02,763.53,-483.8
0.5,1,0.05,0.05,5,0.15,0.12,28.0,True,190.63,6.34,0.818,-12.03,86,54.65,802.25,-478.02
0.5,1,0.05,0.05,5,0.15,0.12,28.0,False,211.86,6.77,0.822,-18.53,110,55.45,805.4,-570.27
0.5,1,0.05,0.05,5,0.15,0.12,32.0,True,217.02,6.87,0.88,-11.99,86,58.14,801.79,-510.78
0.5,1,0.05,0.05,5,0.15,0.12,32.0,False,243.0,7.36,0.804,-22.54,132,55.3,794.79,-571.52
0.5,1,0.05,0.05,5,0.15,0.12,,True,215.64,6.84,0.826,-14.68,86,59.3,802.11,-552.66
0.5,1,0.05,0.05,5,0.15,0.12,,False,346.5,9.0,0.709,-30.27,158,61.39,850.69,-784.7
0.5,1,0.05,0.05,5,0.15,0.15,25.0,True,157.53,5.6,0.628,-19.48,79,51.9,786.95,-434.52
0.5,1,0.05,0.05,5,0.15,0.15,25.0,False,151.61,5.46,0.555,-21.71,92,52.17,763.29,-488.11
0.5,1,0.05,0.05,5,0.15,0.15,28.0,True,189.78,6.32,0.814,-12.12,82,56.1,802.15,-497.8
0.5,1,0.05,0.05,5,0.15,0.15,28.0,False,206.04,6.65,0.808,-18.48,97,57.73,808.85,-602.22
0.5,1,0.05,0.05,5,0.15,0.15,32.0,True,214.22,6.82,0.87,-12.08,82,59.76,803.89,-544.51
0.5,1,0.05,0.05,5,0.15,0.15,32.0,False,245.38,7.4,0.811,-22.27,117,58.97,797.77,-635.6
0.5,1,0.05,0.05,5,0.15,0.15,,True,231.91,7.15,0.902,-11.14,79,63.29,805.62,-589.31
0.5,1,0.05,0.05,5,0.15,0.15,,False,358.16,9.16,0.707,-35.26,137,67.15,853.43,-948.88
0.5,1,0.05,0.05,5,0.15,0.2,25.0,True,157.25,5.59,0.627,-19.48,76,52.63,785.75,-436.26
0.5,1,0.05,0.05,5,0.15,0.2,25.0,False,150.13,5.42,0.549,-21.71,85,54.12,763.78,-515.93
0.5,1,0.05,0.05,5,0.15,0.2,28.0,True,196.15,6.45,0.856,-11.41,81,56.79,804.02,-496.28
0.5,1,0.05,0.05,5,0.15,0.2,28.0,False,206.42,6.66,0.826,-18.33,91,59.34,809.38,-623.37
0.5,1,0.05,0.05,5,0.15,0.2,32.0,True,219.29,6.91,0.903,-11.4,77,61.04,804.93,-530.08
0.5,1,0.05,0.05,5,0.15,0.2,32.0,False,239.23,7.29,0.813,-21.17,104,61.54,800.95,-683.45
0.5,1,0.05,0.05,5,0.15,0.2,,True,217.06,6.87,0.878,-12.64,70,64.29,806.5,-583.44
0.5,1,0.05,0.05,5,0.15,0.2,,False,338.51,8.89,0.696,-33.79,113,72.57,864.65,-1195.18
0.5,1,0.05,0.05,5,0.2,0.12,25.0,True,151.44,5.45,0.573,-23.49,68,48.53,919.85,-434.6
0.5,1,0.05,0.05,5,0.2,0.12,25.0,False,160.05,5.66,0.551,-25.72,83,48.19,927.67,-490.75
0.5,1,0.05,0.05,5,0.2,0.12,28.0,True,163.66,5.74,0.677,-13.13,71,47.89,976.86,-455.33
0.5,1,0.05,0.05,5,0.2,0.12,28.0,False,195.68,6.44,0.711,-17.81,91,48.35,1024.85,-543.1
0.5,1,0.05,0.05,5,0.2,0.12,32.0,True,186.77,6.25,0.743,-12.63,69,50.72,1011.18,-491.6
0.5,1,0.05,0.05,5,0.2,0.12,32.0,False,228.7,7.09,0.726,-21.51,109,48.62,1025.47,-562.15
0.5,1,0.05,0.05,5,0.2,0.12,,True,194.55,6.42,0.724,-15.31,69,52.17,1031.71,-535.96
0.5,1,0.05,0.05,5,0.2,0.12,,False,315.46,8.55,0.665,-30.84,122,56.56,1073.62,-802.54
0.5,1,0.05,0.05,5,0.2,0.15,25.0,True,146.86,5.34,0.55,-23.49,64,50.0,918.36,-459.44
0.5,1,0.05,0.05,5,0.2,0.15,25.0,False,158.13,5.61,0.536,-25.72,79,49.37,922.4,-504.01
0.5,1,0.05,0.05,5,0.2,0.15,28.0,True,157.7,5.6,0.646,-14.79,66,50.0,971.43,-493.55
0.5,1,0.05,0.05,5,0.2,0.15,28.0,False,201.53,6.56,0.714,-17.47,84,51.19,1018.61,-576.75
0.5,1,0.05,0.05,5,0.2,0.15,32.0,True,176.99,6.04,0.705,-13.63,64,53.12,1000.95,-544.43
0.5,1,0.05,0.05,5,0.2,0.15,32.0,False,235.7,7.22,0.732,-23.22,97,51.55,1043.22,-608.32
0.5,1,0.05,0.05,5,0.2,0.15,,True,186.48,6.25,0.71,-14.77,61,55.74,1016.25,-589.06
0.5,1,0.05,0.05,5,0.2,0.15,,False,328.99,8.75,0.667,-35.92,107,61.68,1081.15,-937.96
0.5,1,0.05,0.05,5,0.2,0.2,25.0,True,142.98,5.25,0.541,-23.49,62,50.0,911.21,-449.98
0.5,1,0.05,0.05,5,0.2,0.2,25.0,False,160.62,5.67,0.536,-25.72,72,51.39,914.22,-507.56
0.5,1,0.05,0.05,5,0.2,0.2,28.0,True,164.78,5.77,0.685,-13.95,63,50.79,975.04,-474.95
0.5,1,0.05,0.05,5,0.2,0.2,28.0,False,211.41,6.76,0.754,-17.27,74,54.05,1023.29,-582.08
0.5,1,0.05,0.05,5,0.2,0.2,32.0,True,181.65,6.14,0.735,-12.91,59,54.24,1005.35,-518.76
0.5,1,0.05,0.05,5,0.2,0.2,32.0,False,242.79,7.35,0.761,-21.38,85,55.29,1034.38,-640.45
0.5,1,0.05,0.05,5,0.2,0.2,,True,199.45,6.52,0.774,-13.27,54,59.26,1019.83,-576.82
0.5,1,0.05,0.05,5,0.2,0.2,,False,373.47,9.37,0.731,-34.41,94,69.15,1090.86,-1157.21
0.5,1,0.05,0.05,10,0.08,0.12,25.0,True,133.44,5.0,0.574,-22.33,116,62.07,452.72,-437.53
0.5,1,0.05,0.05,10,0.08,0.12,25.0,False,124.82,4.78,0.485,-28.25,144,59.72,459.76,-466.5
0.5,1,0.05,0.05,10,0.08,0.12,28.0,True,135.68,5.06,0.593,-16.18,120,64.17,459.54,-507.37
0.5,1,0.05,0.05,10,0.08,0.12,28.0,False,120.2,4.65,0.504,-25.35,154,61.69,472.2,-556.58
0.5,1,0.05,0.05,10,0.08,0.12,32.0,True,157.61,5.6,0.665,-18.75,127,65.35,459.36,-508.32
0.5,1,0.05,0.05,10,0.08,0.12,32.0,False,122.07,4.7,0.45,-32.01,185,60.54,474.39,-560.62
0.5,1,0.05,0.05,10,0.08,0.12,,True,161.64,5.69,0.646,-20.72,129,66.67,463.07,-550.23
0.5,1,0.05,0.05,10,0.08,0.12,,False,275.39,7.92,0.618,-28.31,231,68.83,530.25,-788.48
0.5,1,0.05,0.05,10,0.08,0.15,25.0,True,133.37,5.0,0.575,-21.55,109,63.3,453.67,-449.15
0.5,1,0.05,0.05,10,0.08,0.15,25.0,False,132.06,4.97,0.505,-27.47,135,61.48,456.33,-474.4
0.5,1,0.05,0.05,10,0.08,0.15,28.0,True,138.09,5.12,0.602,-15.33,115,66.09,461.07,-544.42
0.5,1,0.05,0.05,10,0.08,0.15,28.0,False,142.54,5.23,0.569,-21.47,148,64.86,469.99,-593.56
0.5,1,0.05,0.05,10,0.08,0.15,32.0,True,156.84,5.58,0.647,-19.15,114,67.54,463.54,-540.77
0.5,1,0.05,0.05,10,0.08,0.15,32.0,False,140.42,5.18,0.483,-32.6,172,63.95,474.19,-614.82
0.5,1,0.05,0.05,10,0.08,0.15,,True,167.43,5.83,0.659,-19.94,114,70.18,466.54,-605.28
0.5,1,0.05,0.05,10,0.08,0.15,,False,308.29,8.44,0.651,-29.21,202,74.75,526.67,-954.86
0.5,1,0.05,0.05,10,0.08,0.2,25.0,True,133.91,5.02,0.577,-21.33,108,63.89,453.67,-459.3
0.5,1,0.05,0.05,10,0.08,0.2,25.0,False,137.28,5.1,0.518,-27.24,127,63.78,456.59,-505.58
0.5,1,0.05,0.05,10,0.08,0.2,28.0,True,146.25,5.33,0.648,-14.3,112,66.96,460.27,-537.71
0.5,1,0.05,0.05,10,0.08,0.2,28.0,False,138.52,5.13,0.576,-23.4,132,65.91,467.13,-595.29
0.5,1,0.05,0.05,10,0.08,0.2,32.0,True,166.75,5.81,0.697,-18.24,112,68.75,458.72,-532.73
0.5,1,0.05,0.05,10,0.08,0.2,32.0,False,139.52,5.16,0.498,-30.24,151,66.23,471.15,-650.26
0.5,1,0.05,0.05,10,0.08,0.2,,True,173.17,5.96,0.7,-19.33,104,72.12,458.38,-588.3
0.5,1,0.05,0.05,10,0.08,0.2,,False,314.19,8.53,0.677,-27.93,170,80.59,518.27,-1199.53
0.5,1,0.05,0.05,10,0.12,0.12,25.0,True,177.19,6.05,0.721,-16.0,101,55.45,647.14,-411.58
0.5,1,0.05,0.05,10,0.12,0.12,25.0,False,143.73,5.26,0.555,-19.19,123,52.03,638.4,-448.89
0.5,1,0.05,0.05,10,0.12,0.12,28.0,True,197.71,6.48,0.83,-13.5,104,59.62,659.86,-503.35
0.5,1,0.05,0.05,10,0.12,0.12,28.0,False,178.12,6.07,0.704,-20.1,134,55.97,668.37,-547.72
0.5,1,0.05,0.05,10,0.12,0.12,32.0,True,205.51,6.64,0.83,-17.19,107,59.81,663.07,-508.98
0.5,1,0.05,0.05,10,0.12,0.12,32.0,False,172.59,5.94,0.587,-27.56,158,54.43,668.46,-558.73
0.5,1,0.05,0.05,10,0.12,0.12,,True,218.89,6.91,0.826,-19.62,107,61.68,671.82,-547.6
0.5,1,0.05,0.05,10,0.12,0.12,,False,298.33,8.28,0.594,-39.15,188,63.3,711.25,-794.29
0.5,1,0.05,0.05,10,0.12,0.15,25.0,True,175.06,6.0,0.707,-17.72,97,56.7,645.05,-427.9
0.5,1,0.05,0.05,10,0.12,0.15,25.0,False,154.17,5.52,0.574,-19.19,116,54.31,638.54,-468.14
0.5,1,0.05,0.05,10,0.12,0.15,28.0,True,194.92,6.43,0.815,-13.58,100,61.0,658.2,-529.69
0.5,1,0.05,0.05,10,0.12,0.15,28.0,False,184.89,6.21,0.718,-19.69,125,58.4,663.73,-576.21
0.5,1,0.05,0.05,10,0.12,0.15,32.0,True,194.09,6.41,0.769,-17.7,98,61.22,657.91,-528.06
0.5,1,0.05,0.05,10,0.12,0.15,32.0,False,178.83,6.08,0.584,-30.54,141,58.16,659.96,-614.13
0.5,1,0.05,0.05,10,0.12,0.15,,True,220.95,6.95,0.828,-18.17,97,64.95,665.29,-582.89
0.5,1,0.05,0.05,10,0.12,0.15,,False,302.1,8.34,0.588,-40.02,161,68.32,717.35,-954.88
0.5,1,0.05,0.05,10,0.12,0.2,25.0,True,168.23,5.85,0.689,-17.51,93,56.99,641.29,-429.13
0.5,1,0.05,0.05,10,0.12,0.2,25.0,False,140.05,5.17,0.538,-19.19,105,55.24,629.45,-478.79
0.5,1,0.05,0.05,10,0.12,0.2,28.0,True,193.57,6.4,0.833,-12.83,96,61.46,656.11,-523.08
0.5,1,0.05,0.05,10,0.12,0.2,28.0,False,195.56,6.44,0.767,-18.14,113,61.06,659.9,-590.39
0.5,1,0.05,0.05,10,0.12,0.2,32.0,True,195.06,6.43,0.793,-16.76,92,61.96,657.42,-513.34
0.5,1,0.05,0.05,10,0.12,0.2,32.0,False,187.18,6.26,0.617,-28.97,126,60.32,664.88,-636.27
0.5,1,0.05,0.05,10,0.12,0.2,,True,220.78,6.94,0.852,-17.54,87,66.67,662.26,-563.2
0.5,1,0.05,0.05,10,0.12,0.2,,False,329.7,8.76,0.632,-38.29,134,75.37,718.58,-1200.19
0.5,1,0.05,0.05,10,0.15,0.12,25.0,True,181.63,6.14,0.722,-14.37,89,50.56,796.62,-401.93
0.5,1,0.05,0.05,10,0.15,0.12,25.0,False,150.64,5.43,0.579,-16.77,110,48.18,767.72,-449.57
0.5,1,0.05,0.05,10,0.15,0.12,28.0,True,217.32,6.88,0.868,-12.82,93,55.91,804.98,-490.91
0.5,1,0.05,0.05,10,0.15,0.12,28.0,False,206.99,6.67,0.788,-21.63,121,52.89,801.16,-536.41
0.5,1,0.05,0.05,10,0.15,0.12,32.0,True,227.44,7.07,0.871,-16.23,94,56.38,809.75,-492.02
0.5,1,0.05,0.05,10,0.15,0.12,32.0,False,219.14,6.91,0.703,-27.37,143,52.45,794.38,-553.89
0.5,1,0.05,0.05,10,0.15,0.12,,True,229.24,7.1,0.825,-19.14,93,58.06,809.9,-533.61
